Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,Gamma,RiskProfile
2025-11-18,1566824.06579881,-0.002502807961723197,1.0369214580511762e-09,-0.002502808998644655,1.0369214580511761e-06,0.01,conservative
2025-11-19,1572192.4893002287,0.0034263093794151267,3.134501993081183e-10,0.0034263090659649273,3.134501993081183e-07,0.01,conservative
2025-11-20,1576711.6972347423,0.003275259649252904,0.00040079741560786664,0.0028744622336450373,0.40079741560786664,0.01,conservative
2025-11-21,1583140.4111688666,0.004077292097716567,1.3280068349045977e-10,0.0040772919649158836,1.3280068349045978e-07,0.01,conservative
2025-11-24,1598561.731545663,0.009740978246886911,1.00623841963365e-08,0.009740968184502714,1.00623841963365e-05,0.01,conservative
2025-11-25,1627054.0997959764,0.017823756887271003,4.6429557803229504e-09,0.017823752244315223,4.642955780322951e-06,0.01,conservative
2025-11-26,1628570.6117354413,0.0009320632021985187,3.2666039203103143e-09,0.0009320599355945984,3.266603920310314e-06,0.01,conservative
2025-11-27,1630391.9789001225,0.0011183893951081103,5.487430740690321e-09,0.0011183839076773696,5.487430740690321e-06,0.01,conservative
2025-11-28,1651896.9765192105,0.01319007929132332,1.1399357325235522e-09,0.013190078151387587,1.139935732523552e-06,0.01,conservative
2025-12-01,1658201.9670956589,0.00420452911602065,0.00038771083614593026,0.00381681827987472,0.38771083614593027,0.01,conservative
2025-12-02,1636435.4103605158,-0.013126599363645908,2.3212303155831715e-09,-0.013126601684876223,2.3212303155831715e-06,0.01,conservative
2025-12-03,1623004.1231457987,-0.008207638357911828,1.0492560156252072e-08,-0.008207648850471984,1.0492560156252072e-05,0.01,conservative
2025-12-04,1611663.962490474,-0.006487142235901411,0.0004999999984290713,-0.006987142234330482,0.4999999984290713,0.01,conservative
2025-12-05,1592827.1621504768,-0.011187796451114895,0.000499999999262487,-0.011687796450377382,0.49999999926248706,0.01,conservative
2025-12-08,1591918.1552213382,-0.000570680814108715,6.923229579472349e-09,-0.0005706877373382944,6.9232295794723495e-06,0.01,conservative
2025-12-09,1593017.4091250533,0.0006905316328651434,1.0012699131119857e-08,0.0006905216201660123,1.0012699131119857e-05,0.01,conservative
2025-12-10,1596073.091780765,0.0019181728089563421,1.4228494081660678e-11,0.001918172794727848,1.4228494081660678e-08,0.01,conservative
2025-12-11,1591335.6063871547,-0.0029682125608423426,7.484395814584184e-10,-0.0029682133092819242,7.484395814584185e-07,0.01,conservative
2025-12-12,1591403.099491302,4.241289355211286e-05,2.7355640029525385e-11,4.241286619647283e-05,2.7355640029525386e-08,0.01,conservative
2025-12-15,1604122.9970299746,0.007992882230571041,1.0636692550137118e-11,0.007992882219934348,1.0636692550137118e-08,0.01,conservative
2025-12-16,1624241.1669003956,0.012541539698006865,1.4820035471983423e-09,0.012541538216003317,1.4820035471983423e-06,0.01,conservative
2025-12-17,1644492.2825730955,0.012468047316297914,3.034837293879462e-11,0.012468047285949541,3.034837293879462e-08,0.01,conservative
2025-12-18,1662066.8890772553,0.01095898159567632,0.0002720317751146614,0.01068694982056166,0.2720317751146614,0.01,conservative
2025-12-19,1657531.8872763081,-0.002728531350363217,1.1293105798292352e-10,-0.002728531463294275,1.1293105798292352e-07,0.01,conservative
2025-12-22,1641767.2215799855,-0.009510923633350377,3.919438707176484e-09,-0.009510927552789084,3.9194387071764836e-06,0.01,conservative
